ID,Service name,Log Level,Message,Risk Score,Is Anomaly,Timestamp,Process Time
4374,Grades-Engine,INFO,Ping received from remote server,16,0,2026-03-19 03:22:50,8.883294499999465
4373,Route-Optimization,DEBUG,Ping received from remote server,5,0,2026-03-22 03:04:18,10.27438500000062
4372,Grades-Engine,INFO,Cache updated successfully,10,0,2026-03-01 13:13:16,8.699977799999033
4371,Moodle-API,INFO,Data synchronization completed without errors,1,0,2026-03-25 10:53:46,5.229460599999584
4370,Grades-Engine,INFO,User session validated successfully,2,0,2026-03-21 05:52:56,6.418755200000305
4369,Moodle-API,INFO,Ping received from remote server,6,0,2026-03-04 06:38:24,5.9697883000008005
4368,Campus-Auth,INFO,Data synchronization completed without errors,9,0,2026-03-06 22:02:37,5.477555299999949
4367,Moodle-API,DEBUG,Data synchronization completed without errors,12,0,2026-02-26 14:46:44,4.813366700000188
4366,Campus-Auth,DEBUG,User session validated successfully,11,0,2026-02-24 22:30:00,7.29443849999916
4365,Grades-Engine,DEBUG,Data synchronization completed without errors,8,0,2026-03-25 04:25:37,6.689348600000812
4364,Route-Optimization,INFO,User session validated successfully,19,0,2026-03-22 02:03:00,7.097992399998475
4363,Payment-Gateway,INFO,Cache updated successfully,12,0,2026-03-07 14:38:36,6.428482999999687
4362,Moodle-API,INFO,Ping received from remote server,0,0,2026-03-21 08:42:54,5.861573899999712
4361,User-Wallet,DEBUG,Data synchronization completed without errors,2,0,2026-03-05 20:44:13,5.3582285000011325
4360,GPS-Tracker,INFO,Ping received from remote server,15,0,2026-03-19 13:45:48,7.729395599999407
4359,Grades-Engine,INFO,Ping received from remote server,14,0,2026-03-13 04:52:06,3.4344041000003926
4358,Route-Optimization,DEBUG,Cache updated successfully,0,0,2026-03-02 22:48:32,4.391629300000204
4357,Fraud-Detection,INFO,Cache updated successfully,15,0,2026-03-11 20:05:21,3.8510540000006586
4356,Fleet-Management,INFO,User session validated successfully,15,0,2026-03-05 09:16:33,2.8393572000004497
4355,Grades-Engine,INFO,Cache updated successfully,0,0,2026-03-25 14:54:19,6.442636399999174
4354,Campus-Auth,INFO,Cache updated successfully,9,0,2026-03-04 03:15:40,5.1113716999989265
4353,Moodle-API,INFO,User session validated successfully,16,0,2026-03-02 13:31:17,4.537714200001574
4352,GPS-Tracker,INFO,Ping received from remote server,17,0,2026-03-03 22:58:13,5.862511999999697
4351,Route-Optimization,DEBUG,User session validated successfully,9,0,2026-03-05 16:05:03,6.761740500000087
4350,Payment-Gateway,INFO,Ping received from remote server,7,0,2026-03-25 15:00:02,5.139387600000191
4349,Campus-Auth,DEBUG,Cache updated successfully,12,0,2026-03-23 10:12:02,7.227459899999303
4348,Moodle-API,INFO,Data synchronization completed without errors,4,0,2026-03-21 05:06:50,6.13644960000056
4347,Campus-Auth,DEBUG,Cache updated successfully,9,0,2026-03-03 10:30:16,4.508714999999938
4346,Fraud-Detection,INFO,Ping received from remote server,15,0,2026-03-01 12:16:58,5.631509400000141
4345,Campus-Auth,DEBUG,Data synchronization completed without errors,20,0,2026-03-11 09:25:27,10.997890200000256
4344,Route-Optimization,INFO,Cache updated successfully,15,0,2026-03-11 06:25:31,9.6314581000006
4343,Fraud-Detection,DEBUG,Cache updated successfully,20,0,2026-03-04 04:23:13,10.499325599999793
4342,Route-Optimization,DEBUG,User session validated successfully,8,0,2026-03-08 07:22:45,11.42073689999961
4341,Fleet-Management,DEBUG,Data synchronization completed without errors,10,0,2026-03-03 05:24:28,4.664416399999027
4340,Campus-Auth,INFO,User session validated successfully,13,0,2026-03-09 19:42:52,4.101778000000195
4339,Grades-Engine,ERROR,Database connection timeout detected,97,1,2026-03-24 08:50:58,6.182192799999029
4338,Campus-Auth,INFO,User session validated successfully,11,0,2026-03-23 10:52:49,5.289599299998372
4337,User-Wallet,INFO,Data synchronization completed without errors,10,0,2026-03-25 10:13:54,7.835135199999058
4336,Fraud-Detection,DEBUG,Data synchronization completed without errors,17,0,2026-03-16 02:14:37,14.7718821999988
4335,Fraud-Detection,INFO,Cache updated successfully,17,0,2026-03-09 04:40:17,8.505714100001569
4334,Payment-Gateway,INFO,Cache updated successfully,4,0,2026-03-05 06:00:44,8.0625287999992
4333,Fraud-Detection,INFO,User session validated successfully,6,0,2026-03-20 06:44:49,6.555238499999177
4332,GPS-Tracker,INFO,Cache updated successfully,1,0,2026-02-27 10:39:08,5.379181700000117
4331,GPS-Tracker,INFO,Cache updated successfully,20,0,2026-03-25 05:38:00,6.4972591000005195
4330,Fleet-Management,DEBUG,Cache updated successfully,6,0,2026-03-14 21:55:34,3.3249629999991157
4329,Payment-Gateway,DEBUG,Ping received from remote server,12,0,2026-02-28 08:00:24,5.751721499998894
4328,GPS-Tracker,ERROR,Database connection timeout detected,92,1,2026-03-07 14:50:14,8.020593400000507
4327,Route-Optimization,DEBUG,Cache updated successfully,10,0,2026-03-03 09:03:36,7.495692299999064
4326,Moodle-API,INFO,Data synchronization completed without errors,9,0,2026-03-23 18:19:46,8.151004499999544
4325,GPS-Tracker,INFO,Cache updated successfully,18,0,2026-03-05 22:08:10,7.584390900001381
4324,GPS-Tracker,ERROR,Unexpected memory overflow in processing queue,85,1,2026-03-23 17:06:31,8.799570400000448
4323,Moodle-API,DEBUG,Ping received from remote server,4,0,2026-02-26 06:57:02,7.091596999998728
4322,GPS-Tracker,INFO,Ping received from remote server,2,0,2026-03-08 09:37:14,9.36023380000006
4321,Payment-Gateway,DEBUG,Cache updated successfully,10,0,2026-03-14 04:09:20,10.994341799998438
4320,GPS-Tracker,INFO,User session validated successfully,1,0,2026-03-02 16:47:16,7.340693000000101
4319,User-Wallet,DEBUG,Ping received from remote server,4,0,2026-03-06 16:02:40,6.032371900000726
4318,Fleet-Management,INFO,Cache updated successfully,2,0,2026-03-19 21:44:54,4.961080400000355
4317,Fraud-Detection,DEBUG,Ping received from remote server,0,0,2026-03-22 19:20:05,7.44520620000003
4316,Fleet-Management,DEBUG,Ping received from remote server,17,0,2026-03-08 02:42:50,7.3641644999988785
4315,Payment-Gateway,INFO,User session validated successfully,5,0,2026-03-23 15:01:00,5.792718299999251
4314,Grades-Engine,DEBUG,Data synchronization completed without errors,6,0,2026-03-13 14:12:19,8.448456299998725
4313,GPS-Tracker,DEBUG,Ping received from remote server,16,0,2026-03-03 16:39:49,6.80667159999939
4312,Route-Optimization,DEBUG,Ping received from remote server,15,0,2026-03-02 07:08:53,7.700905099998636
4311,Campus-Auth,DEBUG,Ping received from remote server,0,0,2026-03-17 14:48:47,7.072118599999158
4310,User-Wallet,DEBUG,User session validated successfully,7,0,2026-03-11 18:19:22,7.6550857000002
4309,Moodle-API,INFO,Data synchronization completed without errors,16,0,2026-03-14 07:43:32,5.927332400000523
4308,User-Wallet,INFO,User session validated successfully,4,0,2026-03-22 07:35:00,6.64464610000141
4307,Payment-Gateway,INFO,User session validated successfully,13,0,2026-03-24 19:34:19,4.6677086999989115
4306,Moodle-API,INFO,Data synchronization completed without errors,5,0,2026-03-03 20:08:43,10.80976610000107
4305,Route-Optimization,INFO,Data synchronization completed without errors,8,0,2026-03-17 10:49:30,12.573322399999597
4304,Campus-Auth,DEBUG,Data synchronization completed without errors,14,0,2026-03-16 09:21:41,11.532275400000799
4303,Payment-Gateway,DEBUG,User session validated successfully,5,0,2026-03-17 01:10:14,12.044439999999668
4302,Fraud-Detection,INFO,Ping received from remote server,5,0,2026-03-25 12:44:48,14.3223495000002
4301,GPS-Tracker,INFO,Data synchronization completed without errors,18,0,2026-03-02 04:08:11,13.328799799999615
4300,Grades-Engine,INFO,Cache updated successfully,7,0,2026-03-21 16:33:32,8.115493600000264
4299,Route-Optimization,INFO,Ping received from remote server,13,0,2026-03-17 16:27:44,6.647549899998921
4298,Payment-Gateway,DEBUG,Ping received from remote server,11,0,2026-03-10 04:22:36,11.800618299999769
4297,Grades-Engine,INFO,Cache updated successfully,7,0,2026-02-27 13:03:31,9.971475600001213
4296,Route-Optimization,INFO,Cache updated successfully,7,0,2026-03-25 13:53:33,12.461907299999439
4295,Fraud-Detection,DEBUG,Cache updated successfully,13,0,2026-03-02 14:38:54,12.760097700000188
4294,Campus-Auth,DEBUG,Data synchronization completed without errors,13,0,2026-03-07 21:42:28,10.292288600001484
4293,Fraud-Detection,DEBUG,Data synchronization completed without errors,9,0,2026-03-22 14:29:04,9.569494100000156
4292,Campus-Auth,INFO,Data synchronization completed without errors,1,0,2026-03-20 01:51:21,10.149968199999421
4291,Route-Optimization,INFO,Ping received from remote server,10,0,2026-03-02 05:26:54,10.714895999999499
4290,GPS-Tracker,DEBUG,User session validated successfully,3,0,2026-03-22 08:16:24,5.021288900001309
4289,Fraud-Detection,INFO,Cache updated successfully,1,0,2026-03-18 15:52:24,9.08011660000011
4288,User-Wallet,ERROR,Multiple failed payment attempts recorded,90,1,2026-03-22 14:27:23,7.0192213999998785
4287,Fleet-Management,DEBUG,Data synchronization completed without errors,0,0,2026-03-04 02:36:32,4.432446799999525
4286,GPS-Tracker,DEBUG,User session validated successfully,19,0,2026-03-16 12:26:48,5.443949199998315
4285,Fleet-Management,DEBUG,Ping received from remote server,13,0,2026-03-03 08:09:22,6.151953000000503
4284,User-Wallet,INFO,User session validated successfully,14,0,2026-03-09 20:35:21,6.642572599999767
4283,Grades-Engine,INFO,Cache updated successfully,10,0,2026-02-26 22:56:51,5.343187299999045
4282,Route-Optimization,DEBUG,Data synchronization completed without errors,5,0,2026-02-25 23:46:46,6.649551700000302
4281,User-Wallet,INFO,Cache updated successfully,12,0,2026-02-28 14:27:00,6.212914199999432
4280,Fleet-Management,DEBUG,User session validated successfully,0,0,2026-03-03 00:23:24,7.156475499999942
4279,Route-Optimization,CRITICAL,Database connection timeout detected,92,1,2026-03-10 06:59:37,9.899922999999035
4278,Fleet-Management,INFO,Ping received from remote server,1,0,2026-02-27 06:34:36,5.787380900001153
4277,Fleet-Management,INFO,Cache updated successfully,11,0,2026-03-17 20:07:55,5.301867500000299
4276,GPS-Tracker,INFO,Data synchronization completed without errors,7,0,2026-03-20 01:10:54,8.489245400000073
4275,Moodle-API,DEBUG,Ping received from remote server,5,0,2026-03-08 21:14:25,9.059565300000031
4274,Payment-Gateway,INFO,Ping received from remote server,3,0,2026-02-28 00:55:44,7.845419299999776
4273,Fleet-Management,DEBUG,Cache updated successfully,5,0,2026-02-25 15:05:19,7.8504267999996955
4272,Payment-Gateway,DEBUG,Cache updated successfully,8,0,2026-03-10 17:09:44,7.0109718999992765
4271,Fleet-Management,INFO,Ping received from remote server,20,0,2026-03-08 07:13:01,8.369264400000247
4270,Fraud-Detection,DEBUG,Cache updated successfully,13,0,2026-03-09 04:37:56,7.6180225999996765
4269,Fraud-Detection,INFO,Ping received from remote server,3,0,2026-03-05 01:32:03,6.076872800000274
4268,Campus-Auth,DEBUG,User session validated successfully,0,0,2026-02-28 06:46:01,6.547619400000258
4267,Grades-Engine,INFO,Data synchronization completed without errors,16,0,2026-03-07 08:03:07,7.070633600000292
4266,Payment-Gateway,DEBUG,Data synchronization completed without errors,15,0,2026-03-12 21:46:32,12.75936449999972
4265,Fraud-Detection,DEBUG,User session validated successfully,15,0,2026-03-08 02:52:02,13.290161299999454
4264,GPS-Tracker,DEBUG,Ping received from remote server,13,0,2026-03-26 07:56:22,12.11623150000014
4263,User-Wallet,INFO,Cache updated successfully,0,0,2026-03-24 04:50:12,11.568990500001746
4262,Moodle-API,INFO,Data synchronization completed without errors,5,0,2026-02-26 00:34:14,9.826637899999696
4261,GPS-Tracker,INFO,Cache updated successfully,1,0,2026-03-06 10:18:01,6.6423047999996925
4260,User-Wallet,INFO,Ping received from remote server,16,0,2026-03-07 05:08:02,9.219554199999038
4259,Moodle-API,DEBUG,Cache updated successfully,2,0,2026-03-18 12:08:11,4.862118700000792
4258,Moodle-API,DEBUG,Data synchronization completed without errors,18,0,2026-03-16 21:48:55,4.305526699999973
4257,Grades-Engine,INFO,Data synchronization completed without errors,10,0,2026-02-28 05:11:30,3.5710939999989932
4256,Payment-Gateway,DEBUG,Ping received from remote server,8,0,2026-03-18 21:06:39,12.83026670000072
4255,Grades-Engine,INFO,Data synchronization completed without errors,12,0,2026-03-21 20:45:52,13.36951450000015
4254,Campus-Auth,INFO,Data synchronization completed without errors,4,0,2026-03-21 16:56:28,12.35507940000025
4253,GPS-Tracker,DEBUG,Ping received from remote server,20,0,2026-03-25 12:12:22,16.69348759999957
4252,User-Wallet,DEBUG,Ping received from remote server,3,0,2026-03-21 00:21:01,17.67503090000173
4251,Route-Optimization,DEBUG,User session validated successfully,1,0,2026-02-25 09:24:48,11.621137899999667
4250,Route-Optimization,INFO,Cache updated successfully,18,0,2026-03-19 08:31:14,17.54359570000088
4249,Payment-Gateway,DEBUG,Ping received from remote server,15,0,2026-02-28 08:11:28,16.477682599999753
4248,Payment-Gateway,INFO,User session validated successfully,13,0,2026-03-06 20:06:51,14.35909619999984
4247,Campus-Auth,INFO,Ping received from remote server,3,0,2026-03-07 16:44:59,10.032728800000768
4246,Grades-Engine,DEBUG,Ping received from remote server,20,0,2026-03-07 08:15:46,9.136023000000932
4245,GPS-Tracker,DEBUG,Ping received from remote server,5,0,2026-02-28 16:23:43,13.08998100000099
4244,Grades-Engine,INFO,User session validated successfully,20,0,2026-03-12 21:54:39,11.367674400000396
4243,Grades-Engine,INFO,Cache updated successfully,20,0,2026-03-22 12:19:53,11.22663459999967
4242,User-Wallet,INFO,Cache updated successfully,3,0,2026-03-25 16:45:10,9.416351199999554
4241,Fleet-Management,CRITICAL,Unexpected memory overflow in processing queue,92,1,2026-03-11 07:16:51,7.573709600001166
4240,GPS-Tracker,INFO,Ping received from remote server,10,0,2026-03-19 17:16:38,9.953927500000646
4239,Campus-Auth,INFO,Data synchronization completed without errors,10,0,2026-02-27 22:58:29,8.281538100000034
4238,Route-Optimization,INFO,User session validated successfully,20,0,2026-03-05 03:55:01,8.9741344999984
4237,Payment-Gateway,INFO,Ping received from remote server,7,0,2026-03-01 17:34:04,9.428883499998847
4236,GPS-Tracker,DEBUG,Cache updated successfully,7,0,2026-03-14 13:34:02,15.261370899999747
4235,Moodle-API,INFO,Ping received from remote server,11,0,2026-03-18 03:39:43,14.739719300001525
4234,Fleet-Management,DEBUG,Ping received from remote server,4,0,2026-02-27 04:14:07,13.47550069999852
4233,GPS-Tracker,ERROR,Database connection timeout detected,89,1,2026-03-12 01:26:41,17.86412680000103
4232,Fraud-Detection,INFO,User session validated successfully,13,0,2026-03-24 20:32:33,16.125622300000032
4231,Campus-Auth,DEBUG,Ping received from remote server,8,0,2026-03-24 22:37:48,17.80648099999962
4230,Grades-Engine,DEBUG,User session validated successfully,17,0,2026-02-25 14:58:50,10.536267199999202
4229,Fleet-Management,INFO,Data synchronization completed without errors,19,0,2026-03-11 22:21:49,12.47105829999964
4228,Moodle-API,DEBUG,Data synchronization completed without errors,6,0,2026-03-22 09:52:54,13.925801399998818
4227,Moodle-API,DEBUG,User session validated successfully,6,0,2026-02-28 18:01:51,15.642732299998897
4226,Campus-Auth,DEBUG,Ping received from remote server,2,0,2026-03-08 03:35:37,13.894292299999506
4225,Grades-Engine,DEBUG,Cache updated successfully,9,0,2026-03-25 22:53:34,15.755709499999284
4224,Route-Optimization,DEBUG,Ping received from remote server,10,0,2026-03-18 14:17:24,11.866111899998941
4223,Fleet-Management,DEBUG,User session validated successfully,18,0,2026-03-05 05:21:42,13.67576370000097
4222,User-Wallet,INFO,Ping received from remote server,19,0,2026-03-13 22:52:56,11.662861200000407
4221,Campus-Auth,DEBUG,Cache updated successfully,4,0,2026-03-15 04:56:32,8.895510499998636
4220,Payment-Gateway,INFO,User session validated successfully,16,0,2026-02-27 05:14:35,9.437408499999947
4219,Campus-Auth,CRITICAL,Database connection timeout detected,95,1,2026-03-14 22:26:14,13.5604672999998
4218,Route-Optimization,INFO,Data synchronization completed without errors,20,0,2026-02-25 17:55:17,12.202274000001125
4217,Campus-Auth,DEBUG,Ping received from remote server,17,0,2026-03-26 16:58:52,11.564158700000917
4216,Fraud-Detection,DEBUG,User session validated successfully,1,0,2026-03-14 06:42:54,16.294038
4215,Moodle-API,INFO,User session validated successfully,7,0,2026-02-27 23:27:22,15.126654199999393
4214,Fleet-Management,DEBUG,Data synchronization completed without errors,20,0,2026-03-05 07:19:08,18.188006200000018
4213,Campus-Auth,INFO,Data synchronization completed without errors,17,0,2026-03-13 07:23:08,16.782946600000287
